group,names,scores,logfoldchanges,pvals,pvals_adj
3,BCAM,48.077175,3.8294828,0.0,0.0
3,SPINT2,47.51763,3.2887168,0.0,0.0
3,C1orf186,47.258236,4.724176,0.0,0.0
3,C19orf33,46.294548,3.4626791,0.0,0.0
3,S100A1,44.130795,3.5085423,0.0,0.0
3,CD24,44.113697,3.5616112,0.0,0.0
3,CRABP2,43.697414,3.3331046,0.0,0.0
3,FOLR1,43.431347,3.1327925,0.0,0.0
3,WFDC2,43.361294,4.183561,0.0,0.0
3,CLDN16,43.14543,4.172501,0.0,0.0
30,IGFBP5,89.54186,5.8493986,0.0,0.0
30,RBP1,85.66548,4.1824646,0.0,0.0
30,DCN,83.87795,5.27559,0.0,0.0
30,RARRES2,72.03876,3.3262634,0.0,0.0
30,STAR,71.38075,6.9526567,0.0,0.0
30,C1S,63.006607,2.898613,0.0,0.0
30,MDK,62.421604,2.4161618,0.0,0.0
30,SERPING1,61.843647,2.5805466,0.0,0.0
30,JUNB,61.764866,2.6009521,0.0,0.0
30,SERPINF1,59.793087,2.779924,0.0,0.0
31,IGFBP7,106.75433,5.4354086,0.0,0.0
31,SPARCL1,87.49683,4.1329646,0.0,0.0
31,MGP,86.82353,3.9813476,0.0,0.0
31,CALD1,86.03699,3.0972059,0.0,0.0
31,TPM2,83.548996,3.306862,0.0,0.0
31,MYL9,82.860306,3.6604455,0.0,0.0
31,TAGLN,75.67406,4.0489535,0.0,0.0
31,TIMP3,72.024704,3.1093807,0.0,0.0
31,NR2F2,71.93364,3.4410655,0.0,0.0
31,BGN,71.89667,3.2921207,0.0,0.0
32,SOX4,79.735306,3.3148026,0.0,0.0
32,ITM2C,77.74558,3.162859,0.0,0.0
32,TGFBI,76.721306,4.043213,0.0,0.0
32,TUBB2B,76.55612,4.67469,0.0,0.0
32,TNNT1,74.53159,3.7665648,0.0,0.0
32,IGKC,70.34262,2.7340426,0.0,0.0
32,CRABP2,68.666534,3.1401882,0.0,0.0
32,PCSK1N,67.14951,3.8705454,0.0,0.0
32,BEX1,66.72189,5.0966034,0.0,0.0
32,GPC3,65.11343,4.7639,0.0,0.0
33,IGKC,71.15633,5.4215646,0.0,0.0
33,S100A1,68.66577,4.646211,0.0,0.0
33,CD24,68.40008,4.9183874,0.0,0.0
33,MSLN,64.87258,4.1592255,0.0,0.0
33,DAPL1,64.668045,5.7486954,0.0,0.0
33,BCAM,62.218487,3.6726303,0.0,0.0
33,CLU,60.159744,3.8194764,0.0,0.0
33,MMP7,59.797173,4.9817467,0.0,0.0
33,IGHG3,57.617157,4.3227587,0.0,0.0
33,FOLR1,56.915874,3.7083068,0.0,0.0
34,TPSAB1,44.61131,14.271926,0.0,0.0
34,TPSB2,44.342754,13.743644,0.0,0.0
34,SRGN,39.8376,4.7421846,0.0,0.0
34,CPA3,37.80853,12.611108,0.0,0.0
34,LAPTM5,34.713135,3.792235,4.992341233092009e-264,1.9969364932368036e-261
34,GLUL,33.728924,3.212297,2.178288554145088e-249,7.260961847150294e-247
34,RGS2,32.48804,4.4916797,1.5732519405039114e-231,4.49500554429689e-229
34,TSC22D3,32.17307,3.511741,4.2030234640440954e-227,1.0507558660110238e-224
34,GATA2,31.486803,6.4696336,1.316805825305464e-217,2.926235167345476e-215
34,MALAT1,31.092415,1.5869967,3.049858016592067e-212,5.8185265559110685e-210
35,DCN,52.336433,7.5234804,0.0,0.0
35,C1S,50.67396,4.946034,0.0,0.0
35,SERPINF1,50.65292,5.535244,0.0,0.0
35,MGP,50.46254,6.8258934,0.0,0.0
35,CCDC80,50.37754,6.135036,0.0,0.0
35,MFAP4,49.977425,5.9693356,0.0,0.0
35,GSN,49.8683,5.744983,0.0,0.0
35,C1R,49.739815,4.9909625,0.0,0.0
35,LUM,49.337345,6.07679,0.0,0.0
35,HBB,49.29515,7.605593,0.0,0.0
36,IGFBP7,105.56384,4.299207,0.0,0.0
36,C11orf96,105.169495,5.4371867,0.0,0.0
36,TIMP1,98.63967,3.3127854,0.0,0.0
36,DCN,97.35358,3.9434729,0.0,0.0
36,COL6A2,90.84881,3.0205357,0.0,0.0
36,MT2A,89.03733,3.38463,0.0,0.0
36,MEG3,88.59474,3.2232387,0.0,0.0
36,IGFBP2,85.71512,3.0786593,0.0,0.0
36,BGN,85.54386,3.288043,0.0,0.0
36,IER3,84.81349,3.4349396,0.0,0.0
37,C11orf96,155.32799,6.2232914,0.0,0.0
37,VIM,135.7892,3.2300885,0.0,0.0
37,AKAP12,127.58469,3.7721257,0.0,0.0
37,CXCL8,125.598015,5.13106,0.0,0.0
37,CAV1,125.131424,3.702979,0.0,0.0
37,COL6A2,123.51528,3.2109706,0.0,0.0
37,CD44,120.76054,2.774994,0.0,0.0
37,RND3,120.0187,3.3579235,0.0,0.0
37,TXN,115.246,2.4377768,0.0,0.0
37,EMP3,114.951675,2.5050092,0.0,0.0
38,DES,50.84857,7.3679333,0.0,0.0
38,TPM2,49.5217,4.3959084,0.0,0.0
38,TAGLN,47.437687,5.0105577,0.0,0.0
38,MYH11,46.683304,6.6790586,0.0,0.0
38,CALD1,45.974773,3.649737,0.0,0.0
38,MYLK,44.56811,4.557613,0.0,0.0
38,C11orf96,42.82672,4.8316455,0.0,0.0
38,SYNPO2,42.268116,5.9719663,0.0,0.0
38,GADD45A,42.06432,3.6513278,0.0,0.0
38,PPP1R12B,41.68541,4.88909,0.0,0.0
39,TXNIP,115.77035,4.481888,0.0,0.0
39,PENK,108.66637,9.703019,0.0,0.0
39,CEBPD,106.79305,3.4663804,0.0,0.0
39,SPON2,106.56516,4.5490913,0.0,0.0
39,CLU,103.07835,3.6623504,0.0,0.0
39,CDKN2A,101.7997,3.9246101,0.0,0.0
39,MT-CO2,97.85107,2.7717466,0.0,0.0
39,CALD1,96.949715,3.0213432,0.0,0.0
39,SERPINF1,94.43023,3.3656209,0.0,0.0
39,FTH1,93.878525,2.280803,0.0,0.0
4,HLA-DPB1,99.5044,6.287074,0.0,0.0
4,HLA-DQB1,97.78955,5.4745193,0.0,0.0
4,CD74,97.307785,5.443841,0.0,0.0
4,HLA-DRA,97.20137,5.989878,0.0,0.0
4,HLA-DPA1,96.638405,5.597224,0.0,0.0
4,HLA-DQA1,95.78483,5.634577,0.0,0.0
4,TMSB4X,95.77879,2.948653,0.0,0.0
4,ACTB,92.890625,3.140494,0.0,0.0
4,LSP1,92.01075,4.80153,0.0,0.0
4,HLA-DRB5,89.35374,5.698042,0.0,0.0
40,CST1,87.13868,12.160795,0.0,0.0
40,ECM1,86.866295,7.7313256,0.0,0.0
40,SERPINA5,86.509865,9.440528,0.0,0.0
40,CXCL14,86.45273,8.750849,0.0,0.0
40,CST3,84.6195,4.1581016,0.0,0.0
40,TUBB2B,84.40754,6.2367682,0.0,0.0
40,SCGB3A1,84.337776,7.851366,0.0,0.0
40,SCGB2A1,81.63518,6.241201,0.0,0.0
40,APCDD1,81.60962,6.046952,0.0,0.0
40,COL18A1,81.36894,4.071981,0.0,0.0
5,FCER1G,127.26028,6.0448174,0.0,0.0
5,SOD2,125.38096,4.5747623,0.0,0.0
5,FTL,125.0382,3.6072176,0.0,0.0
5,FTH1,123.68672,3.1275694,0.0,0.0
5,C15orf48,123.574234,5.844688,0.0,0.0
5,SAT1,118.01333,3.2618806,0.0,0.0
5,CTSL,116.1873,4.88637,0.0,0.0
5,SRGN,114.13635,4.2759886,0.0,0.0
5,KYNU,110.92546,5.968518,0.0,0.0
5,SAMSN1,110.09585,4.5169406,0.0,0.0
6,TYROBP,106.77116,5.9973044,0.0,0.0
6,ACTB,99.591415,2.52792,0.0,0.0
6,TMSB4X,99.574394,2.4920223,0.0,0.0
6,S100A8,98.67296,7.221034,0.0,0.0
6,TMSB10,97.92919,2.0681763,0.0,0.0
6,AIF1,97.74063,5.8542776,0.0,0.0
6,PSAP,95.13488,3.5126092,0.0,0.0
6,FTL,94.95903,2.615243,0.0,0.0
6,S100A9,92.63354,5.266273,0.0,0.0
6,CST3,91.788475,2.7481682,0.0,0.0
7,PTPRC,54.930607,3.9594622,0.0,0.0
7,CD52,41.417942,3.3947697,0.0,0.0
7,RGS1,38.739777,3.323342,0.0,0.0
7,IGKC,38.226307,3.742533,0.0,0.0
7,CD2,34.914986,3.3998606,4.404327621958115e-267,2.590780954093009e-265
7,HIST1H4C,34.34775,3.135325,1.5215469521958546e-258,7.802804883055665e-257
7,RAC2,33.82522,3.4097583,8.401069633320243e-251,3.733808725920108e-249
7,TRBC2,33.18611,3.4486341,1.707816039866914e-241,6.697317803399663e-240
7,IKZF3,32.278625,4.4582186,1.3956940402688286e-228,5.266769963278598e-227
7,ARHGDIB,32.05162,2.1976805,2.08422772016006e-225,7.579009891491127e-224
8,WFDC2,134.41464,3.7896607,0.0,0.0
8,LCN2,124.038506,3.2575185,0.0,0.0
8,CLDN3,120.66908,2.8561244,0.0,0.0
8,MUC1,119.93778,2.803175,0.0,0.0
8,KRT7,118.10516,2.8592012,0.0,0.0
8,BCAM,116.46218,2.5672467,0.0,0.0
8,ELF3,115.8926,2.570358,0.0,0.0
8,EPCAM,111.85426,2.528741,0.0,0.0
8,MAL2,109.50579,2.3774607,0.0,0.0
8,SPINT2,109.30639,2.2997105,0.0,0.0
9,S100A9,82.90233,6.9065323,0.0,0.0
9,MX1,81.62008,4.191287,0.0,0.0
9,CLDN3,79.095955,4.265022,0.0,0.0
9,CXCL17,76.29518,4.5898795,0.0,0.0
9,MUC1,75.621086,3.8345764,0.0,0.0
9,FXYD3,74.75492,3.6508918,0.0,0.0
9,ADIRF,74.11342,3.771731,0.0,0.0
9,MT-CO2,73.72604,2.9801755,0.0,0.0
9,CFB,72.63673,3.5890756,0.0,0.0
9,LCN2,72.33127,3.9654546,0.0,0.0
