sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G4_2_Testis,Fibroblast,PAGE4,305,1,0.003278688524590164,10.0
G4_2_Testis,Leydig cell,PAGE4,157,1,0.006369426751592357,10.0
G4_2_Testis,Meiotic prophase fetal germ cell,PAGE4,55,0,0.0,
G4_2_Testis,Spermatogonial stem cell,PAGE4,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,PAGE4,7,0,0.0,
G4_2_Testis,Microglial cell,PAGE4,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,PAGE4,12,0,0.0,
G4_2_Testis,Leydig precursor cell,PAGE5,1081,0,0.0,
G4_2_Testis,Sertoli cell,PAGE5,3076,5,0.001625487646293888,10.0
G4_2_Testis,Muscle cell,PAGE5,389,0,0.0,
G4_2_Testis,Neural progenitor cell,PAGE5,396,0,0.0,
G4_2_Testis,Dendritic cell,PAGE5,451,0,0.0,
G4_2_Testis,Endothelial cell,PAGE5,135,0,0.0,
G4_2_Testis,Fibroblast,PAGE5,305,0,0.0,
G4_2_Testis,Leydig cell,PAGE5,157,0,0.0,
G4_2_Testis,Meiotic prophase fetal germ cell,PAGE5,55,11,0.2,9.399432020568792
G4_2_Testis,Spermatogonial stem cell,PAGE5,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,PAGE5,7,0,0.0,
G4_2_Testis,Microglial cell,PAGE5,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,PAGE5,12,0,0.0,
G4_2_Testis,Leydig precursor cell,PIWIL2,1081,12,0.011100832562442183,7.951276294496175
G4_2_Testis,Sertoli cell,PIWIL2,3076,36,0.011703511053315995,7.102255564070037
G4_2_Testis,Muscle cell,PIWIL2,389,1,0.002570694087403599,8.803915037100486
G4_2_Testis,Neural progenitor cell,PIWIL2,396,9,0.022727272727272728,6.1321558061850885
G4_2_Testis,Dendritic cell,PIWIL2,451,9,0.019955654101995565,6.635929973862591
G4_2_Testis,Endothelial cell,PIWIL2,135,0,0.0,
G4_2_Testis,Fibroblast,PIWIL2,305,2,0.006557377049180328,9.180586752984983
G4_2_Testis,Leydig cell,PIWIL2,157,1,0.006369426751592357,4.916640093578409
G4_2_Testis,Meiotic prophase fetal germ cell,PIWIL2,55,29,0.5272727272727272,6.828193099069078
G4_2_Testis,Spermatogonial stem cell,PIWIL2,98,2,0.02040816326530612,8.672578238035037
G4_2_Testis,Oligodendrocyte progenitor cell,PIWIL2,7,0,0.0,
G4_2_Testis,Microglial cell,PIWIL2,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,PIWIL2,12,0,0.0,
G4_2_Testis,Leydig precursor cell,PLAC1,1081,365,0.33765032377428306,3.173918938687871
G4_2_Testis,Sertoli cell,PLAC1,3076,76,0.0247074122236671,2.696403577565321
G4_2_Testis,Muscle cell,PLAC1,389,0,0.0,
G4_2_Testis,Neural progenitor cell,PLAC1,396,22,0.05555555555555555,1.9056580608713887
