sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G6_B_Mixed,Blastomere,MAGEB2,337,0,0.0,-0.07725918729952586
G6_B_Mixed,Myoepithelial cell,MAGEB2,787,0,0.0,-0.07725918729952586
G6_B_Mixed,Syncytiotrophoblast,MAGEB2,1384,2,0.001445086705202312,-0.06269667402308143
G6_B_Mixed,Zona fasciculata cell,MAGEB2,1662,0,0.0,-0.07725918729952584
G6_B_Mixed,Interstitial cell,MAGEB2,1300,0,0.0,-0.07725918729952587
G6_B_Mixed,Leydig cell,MAGEB2,907,0,0.0,-0.07725918729952586
G6_B_Mixed,Leydig precursor cell,MAGEB2,347,0,0.0,-0.07725918729952586
G6_B_Mixed,Spermatid,MAGEB2,500,0,0.0,-0.07725918729952584
G6_B_Mixed,Granulocyte,MAGEB2,217,0,0.0,-0.07725918729952586
G6_B_Mixed,Columnar epithelial cell,MAGEB2,577,1,0.0017331022530329288,-0.065420702708791
G6_B_Mixed,Hypoblast cell,MAGEB2,307,0,0.0,-0.07725918729952586
G6_B_Mixed,Spermatogonia,MAGEB2,340,112,0.32941176470588235,2.3858527799105143
G6_B_Mixed,Cardiomyocyte,MAGEB2,395,0,0.0,-0.07725918729952586
G6_B_Mixed,Immature Leydig cell,MAGEB2,753,0,0.0,-0.07725918729952586
G6_B_Mixed,Proliferative cell,MAGEB2,492,0,0.0,-0.07725918729952587
G6_B_Mixed,Ovarian cell,MAGEB2,201,0,0.0,-0.07725918729952586
G6_B_Mixed,Sertoli cell,MAGEB2,800,0,0.0,-0.07725918729952586
G6_B_Mixed,Epithelial progenitor cell,MAGEB2,487,0,0.0,-0.07725918729952584
G6_B_Mixed,Malignant cell,MAGEB2,236,0,0.0,-0.07725918729952584
G6_B_Mixed,Breast cancer stem-like cell,MAGEB2,110,0,0.0,-0.07725918729952581
G6_B_Mixed,Chromaffin cell,MAGEB2,606,0,0.0,-0.07725918729952586
G6_B_Mixed,Pericyte,MAGEB2,113,0,0.0,-0.07725918729952584
G6_B_Mixed,Podocyte,MAGEB2,72,0,0.0,-0.07725918729952586
G6_B_Mixed,Endothelial cell,MAGEB2,255,0,0.0,-0.07725918729952586
G6_B_Mixed,Lymphocyte,MAGEB2,186,0,0.0,-0.07725918729952586
G6_B_Mixed,Trophectoderm cell,MAGEB2,152,0,0.0,-0.07725918729952586
G6_B_Mixed,Corticotroph tumor cell,MAGEB2,16,0,0.0,-0.07725918729952586
G6_B_Mixed,Immune cell,MAGEB2,71,0,0.0,-0.07725918729952586
G6_B_Mixed,Progenitor cell,MAGEB2,9,0,0.0,-0.07725918729952586
G6_B_Mixed,Lymphoblast,PAGE2B,647,0,0.0,-0.06133916300416363
G6_B_Mixed,Germinal center cell,PAGE2B,96,0,0.0,-0.06133916300416364
G6_B_Mixed,Blastomere,PAGE2B,337,0,0.0,-0.06133916300416363
