sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
36639L,Dendritic cell,SPAG6,283,0,0.0,-0.11588910624693519
36639L,Lymphoid progenitor cell,SPAG6,75,0,0.0,-0.11588910624693521
36639L,T cell,SPAG6,212,1,0.0047169811320754715,-0.06817264819860062
36639L,Plasma cell,SPAG6,56,0,0.0,-0.11588910624693519
36639L,Mast cell,SPAG6,63,0,0.0,-0.11588910624693516
36639L,Endothelial cell,SPAG6,242,0,0.0,-0.11588910624693517
36639L,Granulocyte-monocyte progenitor,SPAG6,55,0,0.0,-0.11588910624693516
36639L,Natural killer T (NKT) cell,SPANXN5,477,0,0.0,-0.02282573306875944
36639L,Fibroblast,SPANXN5,1268,0,0.0,-0.02282573306875943
36639L,Epithelial cell,SPANXN5,1268,4,0.0031545741324921135,0.008053586863400637
36639L,Natural killer (NK) cell,SPANXN5,179,0,0.0,-0.022825733068759433
36639L,Mesenchymal cell,SPANXN5,1613,0,0.0,-0.022825733068759436
36639L,B cell,SPANXN5,734,1,0.0013623978201634877,-0.00917065713814804
36639L,Microglial cell,SPANXN5,613,0,0.0,-0.022825733068759433
36639L,Luminal epithelial cell,SPANXN5,322,0,0.0,-0.02282573306875943
36639L,Dendritic cell,SPANXN5,283,0,0.0,-0.02282573306875943
36639L,Lymphoid progenitor cell,SPANXN5,75,0,0.0,-0.02282573306875943
36639L,T cell,SPANXN5,212,0,0.0,-0.02282573306875944
36639L,Plasma cell,SPANXN5,56,0,0.0,-0.022825733068759433
36639L,Mast cell,SPANXN5,63,0,0.0,-0.022825733068759423
36639L,Endothelial cell,SPANXN5,242,0,0.0,-0.02282573306875944
36639L,Granulocyte-monocyte progenitor,SPANXN5,55,0,0.0,-0.022825733068759423
